source,is_actual_sale,listing_type,price,area_sqm,property_type,bedrooms,bathrooms,floor,total_floors,year_built,district,municipality,latitude,longitude,distance_to_sea_km,distance_to_center_km,has_parking,has_sea_view,has_pool,has_garden,has_title_deed,is_tourist_area,sale_date,property_age,price_per_sqm,area_median_price_sqm
synthetic,True,resale,74000,51,apartment,3.0,1.0,6.0,8.0,1988.0,lefkosia,Strovolos,35.143639,33.353947,51.537,5.33,True,False,True,False,True,False,2025-08-21,37,1450.9803921568628,1771
synthetic,True,resale,1404000,2876,land,,,,,,lefkosia,Strovolos,35.13319,33.345079,56.389,6.739,False,False,False,False,False,False,2026-01-24,20,488.17802503477054,1771
synthetic,True,resale,320000,222,house,4.0,2.0,,1.0,2018.0,lefkosia,Strovolos,35.13251,33.342287,60.735,6.934,True,False,False,False,False,False,2025-01-04,7,1441.4414414414414,1771
synthetic,True,resale,351000,88,apartment,3.0,1.0,3.0,4.0,2004.0,lemesos,Agios Tychonas,34.70708,33.090222,7.303,4.862,True,False,False,False,True,True,2025-03-28,21,3988.6363636363635,3788
synthetic,True,resale,135000,63,apartment,4.0,1.0,5.0,8.0,1990.0,lemesos,Potamos Germasogeias,34.70907,33.074824,6.267,3.951,True,False,False,False,True,False,2025-05-15,35,2142.8571428571427,2204
synthetic,True,new_build,483000,194,apartment,2.0,2.0,7.0,9.0,2021.0,lemesos,Mesa Geitonia,34.69383,33.049062,3.785,1.305,True,False,False,False,True,False,2024-12-28,4,2489.6907216494847,1927
synthetic,True,resale,129000,91,apartment,2.0,1.0,1.0,2.0,2025.0,lemesos,Ypsonas,34.705455,33.005809,6.204,4.517,True,False,False,False,True,False,2025-03-18,0,1417.5824175824175,1306
synthetic,True,resale,453000,792,land,,,,,,lefkosia,Strovolos,35.151691,33.345185,55.117,5.059,False,False,False,False,True,False,2025-01-26,20,571.969696969697,1771
synthetic,True,resale,3239000,3852,land,,,,,,lemesos,Agía Zóni,34.672064,33.048618,1.303,1.156,False,False,False,False,True,False,2026-02-12,20,840.8618899273105,2652
synthetic,True,resale,261000,158,apartment,2.0,1.0,3.0,6.0,1992.0,lefkosia,Engomi,35.172116,33.343857,62.585,3.802,True,False,False,False,True,False,2026-04-01,33,1651.8987341772151,2024
synthetic,True,resale,138000,73,apartment,4.0,2.0,6.0,7.0,2021.0,larnaka,Finikoudes,34.929361,33.639071,1.966,1.607,True,False,False,False,True,False,2025-12-10,4,1890.4109589041095,2276
synthetic,True,resale,417000,259,house,4.0,3.0,,2.0,2021.0,pafos,Yeroskipou,34.763517,32.455136,4.112,3.132,True,False,False,True,True,False,2025-09-18,4,1610.03861003861,1531
synthetic,True,resale,208000,119,apartment,2.0,1.0,6.0,7.0,2012.0,lemesos,Ypsonas,34.705839,32.996168,6.321,5.286,True,False,False,False,True,False,2025-02-13,13,1747.8991596638655,1306
synthetic,True,resale,682000,303,villa,4.0,4.0,,2.0,2005.0,lemesos,Polemidia,34.691007,33.028099,3.656,1.933,True,False,False,True,True,False,2025-05-31,20,2250.825082508251,1661
synthetic,True,resale,131000,78,apartment,2.0,2.0,4.0,6.0,2024.0,lefkosia,Engomi,35.181956,33.352093,53.92,2.775,True,False,True,False,False,False,2024-08-13,1,1679.4871794871794,2024
synthetic,True,new_build,164000,79,apartment,4.0,1.0,6.0,7.0,2016.0,lemesos,Ypsonas,34.703835,33.006977,5.462,4.327,True,True,True,False,True,False,2025-07-21,9,2075.9493670886077,1306
synthetic,True,resale,169000,80,apartment,3.0,1.0,5.0,5.0,2017.0,pafos,Chloraka,34.794091,32.422249,4.69,2.074,False,False,False,False,True,False,2026-01-29,8,2112.5,1903
synthetic,True,resale,711000,331,villa,4.0,4.0,,2.0,2012.0,lemesos,Pyrgos,34.713923,33.101266,8.608,6.126,True,False,False,True,False,True,2024-12-01,13,2148.036253776435,2440
synthetic,True,resale,1319000,493,villa,6.0,4.0,,2.0,1985.0,lefkosia,Strovolos,35.147969,33.360781,66.236,4.619,True,False,True,True,True,False,2024-10-04,40,2675.4563894523326,1771
synthetic,True,resale,4881000,3377,land,,,,,,lemesos,Mouttagiaka,34.707254,33.070585,5.592,3.548,False,False,False,False,True,True,2024-05-26,20,1445.3657092093574,3193
synthetic,True,resale,229000,118,house,5.0,3.0,,2.0,1997.0,pafos,Chloraka,34.78123,32.418293,2.912,0.829,False,False,False,True,True,False,2026-01-24,28,1940.677966101695,1903
synthetic,True,resale,149000,65,apartment,3.0,1.0,3.0,3.0,1993.0,lemesos,Agía Zóni,34.682808,33.04905,3.003,0.249,True,True,False,False,True,False,2025-08-11,32,2292.3076923076924,2652
synthetic,True,resale,379000,192,house,4.0,3.0,,2.0,2024.0,lefkosia,Nicosia Old Town,35.181446,33.370331,65.907,1.182,True,False,False,True,True,False,2025-05-13,1,1973.9583333333333,1660
synthetic,True,resale,171000,71,apartment,3.0,2.0,2.0,4.0,2025.0,lemesos,Germasogeia,34.710179,33.07347,5.984,3.967,True,False,False,False,True,False,2025-10-19,0,2408.450704225352,2929
synthetic,True,new_build,121000,51,apartment,2.0,1.0,2.0,5.0,2001.0,larnaka,Drosia,34.920151,33.620094,2.076,0.423,True,True,False,False,False,False,2024-08-18,24,2372.549019607843,1832
synthetic,True,resale,248000,200,house,4.0,2.0,,2.0,2015.0,lemesos,Ypsonas,34.70009,33.004123,5.381,4.342,False,False,False,True,False,False,2024-06-13,10,1240.0,1306
synthetic,True,resale,115000,55,apartment,2.0,2.0,3.0,4.0,2019.0,lefkosia,Engomi,35.169764,33.34878,69.579,3.519,True,False,False,False,True,False,2025-01-28,6,2090.909090909091,2024
synthetic,True,resale,213000,165,apartment,1.0,1.0,3.0,3.0,1988.0,lemesos,Kato Polemidia,34.696984,33.010284,4.967,3.684,True,False,False,False,True,False,2025-04-30,37,1290.909090909091,1493
synthetic,True,resale,230000,146,house,3.0,2.0,,2.0,2016.0,lefkosia,Lakatamia,35.130513,33.332893,66.533,7.596,True,False,False,True,True,False,2025-08-09,9,1575.3424657534247,1517
synthetic,True,resale,418000,142,apartment,2.0,1.0,8.0,10.0,2013.0,lemesos,Agios Tychonas,34.709904,33.091476,7.348,5.138,True,False,False,False,True,True,2025-01-15,12,2943.6619718309857,3788
synthetic,True,new_build,157000,72,apartment,4.0,1.0,2.0,3.0,1986.0,lefkosia,Strovolos,35.14621,33.356309,64.332,4.977,True,False,True,False,True,False,2024-09-11,39,2180.5555555555557,1771
synthetic,True,resale,186000,141,apartment,2.0,1.0,4.0,6.0,1983.0,lemesos,Ypsonas,34.711946,33.001252,6.824,5.282,True,False,False,False,True,False,2026-02-01,42,1319.1489361702127,1306
synthetic,True,resale,622000,348,villa,4.0,4.0,,2.0,2025.0,lemesos,Mesa Geitonia,34.685816,33.054467,2.77,0.835,True,False,False,False,True,False,2025-03-08,0,1787.3563218390805,1927
synthetic,True,resale,132000,74,apartment,1.0,1.0,7.0,8.0,2009.0,lefkosia,Engomi,35.183245,33.339227,57.398,3.923,False,False,False,False,True,False,2025-12-23,16,1783.7837837837837,2024
synthetic,True,resale,1461000,660,villa,6.0,2.0,,2.0,2020.0,lemesos,Zakaki,34.681024,33.027481,2.666,1.736,True,False,True,True,False,False,2026-01-14,5,2213.6363636363635,1611
synthetic,True,resale,772000,475,villa,4.0,3.0,,2.0,2020.0,larnaka,Aradippou,34.944764,33.608842,4.663,2.765,False,False,True,True,False,False,2025-09-30,5,1625.2631578947369,1333
synthetic,True,new_build,129000,70,apartment,2.0,2.0,2.0,4.0,2018.0,lefkosia,Strovolos,35.144742,33.342458,68.964,5.81,False,False,True,False,True,False,2025-02-11,7,1842.857142857143,1771
synthetic,True,new_build,193000,106,house,3.0,3.0,,2.0,1991.0,lemesos,Mesa Geitonia,34.690368,33.050331,3.828,0.966,True,False,False,True,True,False,2025-02-08,34,1820.754716981132,1927
synthetic,True,resale,187000,91,house,5.0,3.0,,1.0,2010.0,lemesos,Germasogeia,34.717869,33.079181,7.829,4.962,True,False,False,True,False,False,2025-07-11,15,2054.945054945055,2929
synthetic,True,resale,1006000,413,villa,4.0,4.0,,1.0,2024.0,lemesos,Mesa Geitonia,34.691666,33.055254,3.991,1.319,True,False,True,True,True,False,2024-04-21,1,2435.8353510895886,1927
synthetic,True,resale,108000,53,apartment,3.0,2.0,2.0,3.0,2021.0,lemesos,Potamos Germasogeias,34.700771,33.056985,4.497,2.27,True,False,False,False,True,False,2026-03-04,4,2037.7358490566037,2204
synthetic,True,resale,331000,114,apartment,3.0,1.0,4.0,4.0,1998.0,lemesos,Agios Tychonas,34.716461,33.08241,7.363,5.027,True,False,False,False,True,True,2024-07-15,27,2903.5087719298244,3788
synthetic,True,new_build,911000,589,villa,5.0,2.0,,2.0,1996.0,larnaka,Aradippou,34.943177,33.609547,4.713,2.58,True,False,True,True,False,False,2025-08-10,29,1546.6893039049237,1333
synthetic,True,resale,109000,92,apartment,4.0,2.0,7.0,7.0,2021.0,lemesos,Polemidia,34.69983,33.012083,5.535,3.694,True,False,False,False,False,False,2024-07-05,4,1184.7826086956522,1661
synthetic,True,resale,64000,59,apartment,2.0,2.0,2.0,2.0,1999.0,lefkosia,Lakatamia,35.135973,33.333174,55.579,7.099,True,False,False,False,False,False,2026-03-11,26,1084.7457627118645,1517
synthetic,True,new_build,162000,55,apartment,3.0,2.0,5.0,5.0,2022.0,lemesos,Agía Zóni,34.683899,33.048036,2.749,0.232,True,False,False,False,True,False,2026-03-23,3,2945.4545454545455,2652
synthetic,True,new_build,119000,55,apartment,3.0,2.0,7.0,7.0,2017.0,lemesos,Kato Polemidia,34.687683,33.023026,3.521,2.219,True,False,False,False,True,False,2024-12-07,8,2163.6363636363635,1493
synthetic,True,new_build,134000,82,apartment,2.0,2.0,5.0,6.0,2025.0,larnaka,Drosia,34.93386,33.63871,2.877,1.86,False,False,False,False,False,False,2024-05-22,0,1634.1463414634147,1832
synthetic,True,resale,115000,73,apartment,2.0,1.0,6.0,6.0,1993.0,lefkosia,Strovolos,35.137482,33.340106,63.911,6.583,True,False,False,False,False,False,2025-06-27,32,1575.3424657534247,1771
synthetic,True,resale,129000,79,apartment,1.0,1.0,3.0,6.0,2015.0,lefkosia,Strovolos,35.137514,33.360578,65.551,5.7,True,False,False,False,True,False,2025-06-29,10,1632.9113924050632,1771
synthetic,True,resale,294000,167,apartment,2.0,1.0,7.0,8.0,2009.0,lefkosia,Engomi,35.179663,33.338669,66.41,4.02,True,False,False,False,False,False,2024-10-28,16,1760.4790419161677,2024
synthetic,True,resale,169000,172,house,4.0,3.0,,2.0,2020.0,lemesos,Ypsonas,34.707264,32.990938,6.907,5.781,True,False,True,True,False,False,2025-10-08,5,982.5581395348837,1306
synthetic,True,new_build,510000,176,apartment,2.0,1.0,6.0,6.0,2001.0,lemesos,Agía Zóni,34.684934,33.054266,3.358,0.777,False,True,False,False,True,False,2024-10-30,24,2897.7272727272725,2652
synthetic,True,resale,371000,484,land,,,,,,lemesos,Zakaki,34.68381,33.034475,2.54,1.103,False,False,False,False,True,False,2026-02-06,20,766.5289256198347,1611
synthetic,True,resale,193000,123,apartment,2.0,1.0,5.0,8.0,2021.0,lemesos,Polemidia,34.695853,33.025294,4.419,2.448,True,False,False,False,False,False,2024-12-23,4,1569.1056910569105,1661
synthetic,True,resale,918000,258,villa,4.0,2.0,,2.0,1982.0,lemesos,Agía Zóni,34.677101,33.048373,2.007,0.606,False,True,True,True,True,False,2025-03-12,43,3558.139534883721,2652
synthetic,True,resale,189000,152,apartment,2.0,1.0,1.0,1.0,1993.0,larnaka,Aradippou,34.950918,33.60053,6.136,3.744,False,False,False,False,True,False,2025-03-18,32,1243.421052631579,1333
synthetic,True,resale,585000,198,apartment,2.0,2.0,2.0,2.0,1998.0,lemesos,Agía Zóni,34.673406,33.044591,1.22,1.003,True,True,False,False,True,False,2024-10-17,27,2954.5454545454545,2652
synthetic,True,resale,373000,103,house,4.0,3.0,,2.0,2024.0,lemesos,Germasogeia,34.701553,33.066547,5.442,2.824,True,False,False,True,True,False,2024-07-26,1,3621.359223300971,2929
synthetic,True,resale,154000,76,apartment,3.0,1.0,4.0,4.0,1990.0,lemesos,Agía Zóni,34.673211,33.040315,1.428,1.154,False,True,False,False,False,False,2024-06-16,35,2026.3157894736842,2652
synthetic,True,resale,864000,356,villa,4.0,4.0,,2.0,1989.0,larnaka,Finikoudes,34.919551,33.644258,0.926,1.947,True,False,True,True,True,False,2024-09-06,36,2426.9662921348313,2276
synthetic,True,resale,128000,102,apartment,2.0,2.0,3.0,6.0,1997.0,pafos,Yeroskipou,34.761197,32.445343,3.327,2.509,True,False,False,False,False,False,2025-08-17,28,1254.9019607843138,1531
synthetic,True,resale,277000,161,apartment,4.0,2.0,8.0,8.0,2016.0,lemesos,Mesa Geitonia,34.692812,33.059088,4.059,1.647,True,False,False,False,True,False,2025-08-12,9,1720.4968944099378,1927
synthetic,True,resale,520000,200,house,3.0,2.0,,1.0,2025.0,lemesos,Agía Zóni,34.682247,33.040927,2.781,0.5,True,True,True,False,True,False,2025-06-20,0,2600.0,2652
synthetic,True,resale,210000,74,apartment,2.0,2.0,6.0,6.0,2023.0,lemesos,Agía Zóni,34.682865,33.038264,2.503,0.747,True,True,False,False,True,False,2024-12-24,2,2837.837837837838,2652
synthetic,True,new_build,192000,65,apartment,3.0,1.0,6.0,7.0,2003.0,pafos,Kato Paphos,34.757818,32.429722,2.117,2.032,False,True,False,False,True,True,2024-12-22,22,2953.846153846154,2730
synthetic,True,resale,521000,221,house,4.0,2.0,,1.0,2021.0,lemesos,Potamos Germasogeias,34.705675,33.063235,5.646,3.021,True,True,False,False,False,False,2025-10-14,4,2357.4660633484164,2204
synthetic,True,new_build,346000,78,apartment,3.0,2.0,6.0,6.0,2003.0,lemesos,Agios Tychonas,34.714471,33.099891,8.028,6.059,True,False,True,False,True,True,2025-12-10,22,4435.897435897436,3788
synthetic,True,new_build,532000,227,house,5.0,3.0,,2.0,1991.0,lemesos,Mesa Geitonia,34.684022,33.052168,2.718,0.561,True,False,False,True,True,False,2024-11-15,34,2343.6123348017622,1927
synthetic,True,resale,149000,88,apartment,2.0,2.0,5.0,7.0,2024.0,lemesos,Kato Polemidia,34.689927,33.023673,3.704,2.244,True,False,False,False,True,False,2024-09-29,1,1693.1818181818182,1493
synthetic,True,resale,396000,138,apartment,3.0,2.0,4.0,5.0,2012.0,pafos,Kato Paphos,34.769218,32.424277,1.699,0.699,True,True,False,False,True,True,2026-01-24,13,2869.5652173913045,2730
synthetic,True,resale,1131000,605,villa,5.0,2.0,,2.0,2010.0,lefkosia,Strovolos,35.134126,33.353553,59.358,6.292,True,False,True,True,False,False,2024-12-08,15,1869.4214876033059,1771
synthetic,True,resale,91000,51,apartment,4.0,1.0,7.0,7.0,2009.0,lemesos,Mesa Geitonia,34.688431,33.044749,3.039,0.698,True,False,False,False,True,False,2024-05-14,16,1784.313725490196,1927
synthetic,True,resale,1683000,450,villa,5.0,4.0,,2.0,2021.0,lemesos,Agía Zóni,34.681982,33.053145,2.833,0.618,True,True,True,True,True,False,2025-08-19,4,3740.0,2652
synthetic,True,resale,189000,187,apartment,2.0,1.0,5.0,5.0,2021.0,lemesos,Ypsonas,34.71382,33.007873,6.884,4.969,True,False,False,False,False,False,2026-01-08,4,1010.6951871657755,1306
synthetic,True,resale,254000,94,apartment,2.0,2.0,2.0,5.0,1984.0,lemesos,Agios Tychonas,34.701065,33.107492,7.642,5.963,True,False,False,False,True,True,2024-05-11,41,2702.127659574468,3788
synthetic,True,resale,82000,47,apartment,2.0,1.0,3.0,6.0,2024.0,lefkosia,Lakatamia,35.130951,33.310461,68.314,8.921,True,False,False,False,True,False,2025-06-01,1,1744.6808510638298,1517
synthetic,True,resale,170000,129,apartment,2.0,1.0,2.0,4.0,2019.0,lemesos,Ypsonas,34.713558,33.002705,6.858,5.295,True,False,False,False,True,False,2025-12-01,6,1317.8294573643411,1306
synthetic,True,resale,191000,77,apartment,2.0,2.0,2.0,5.0,2015.0,larnaka,Finikoudes,34.923932,33.640694,2.023,1.59,True,True,False,False,True,False,2025-04-16,10,2480.5194805194806,2276
synthetic,True,resale,260000,192,apartment,2.0,1.0,1.0,4.0,2019.0,lemesos,Episkopi,34.668085,32.912727,11.792,12.326,True,False,False,False,True,False,2026-01-09,6,1354.1666666666667,1536
synthetic,True,new_build,209000,79,apartment,3.0,2.0,5.0,8.0,2019.0,pafos,Chloraka,34.787561,32.410108,3.654,1.852,True,False,True,False,True,False,2024-07-10,6,2645.5696202531644,1903
synthetic,True,resale,514000,941,land,,,,,,lemesos,Episkopi,34.674748,32.923272,11.05,11.29,True,False,False,False,True,False,2024-05-03,20,546.2274176408076,1536
synthetic,True,resale,120000,108,apartment,2.0,1.0,8.0,10.0,2011.0,lefkosia,Lakatamia,35.122548,33.327125,62.985,8.621,False,False,False,False,True,False,2025-06-18,14,1111.111111111111,1517
synthetic,True,resale,1677000,698,villa,4.0,3.0,,2.0,2020.0,lefkosia,Strovolos,35.139428,33.344146,58.45,6.196,True,False,False,True,True,False,2025-03-29,5,2402.5787965616046,1771
synthetic,True,resale,200000,145,apartment,1.0,1.0,6.0,7.0,1980.0,larnaka,Finikoudes,34.916882,33.647315,1.403,2.29,False,False,False,False,False,False,2024-08-26,45,1379.3103448275863,2276
synthetic,True,new_build,342000,120,apartment,1.0,1.0,5.0,5.0,2021.0,lefkosia,Engomi,35.18362,33.346465,67.361,3.264,True,False,False,False,True,False,2025-06-10,4,2850.0,2024
synthetic,True,resale,343000,154,house,4.0,3.0,,1.0,2002.0,lefkosia,Engomi,35.174905,33.338517,53.928,4.153,False,False,False,True,True,False,2025-07-23,23,2227.2727272727275,2024
synthetic,True,resale,201000,121,house,5.0,2.0,,1.0,2003.0,lemesos,Polemidia,34.6992,33.026104,4.328,2.641,True,False,False,True,True,False,2024-05-30,22,1661.1570247933885,1661
synthetic,True,resale,393000,92,house,4.0,3.0,,2.0,2023.0,lemesos,Mouttagiaka,34.706138,33.080415,6.194,4.086,True,True,True,True,True,True,2025-08-16,2,4271.739130434783,3193
synthetic,True,resale,142000,65,apartment,4.0,1.0,4.0,5.0,2021.0,pafos,Kato Paphos,34.754414,32.42142,1.339,2.357,True,False,False,False,True,True,2025-12-22,4,2184.6153846153848,2730
synthetic,True,new_build,313000,217,house,4.0,2.0,,1.0,2001.0,pafos,Yeroskipou,34.765916,32.464465,5.144,3.838,True,False,True,True,False,False,2025-01-22,24,1442.3963133640552,1531
synthetic,True,resale,95000,87,apartment,3.0,2.0,4.0,4.0,2001.0,lemesos,Ypsonas,34.707085,33.002259,6.369,4.887,True,False,False,False,True,False,2026-03-23,24,1091.9540229885058,1306
synthetic,True,resale,400000,528,land,,,,,,lefkosia,Lakatamia,35.133841,33.324363,52.071,7.802,False,False,False,False,True,False,2025-06-21,20,757.5757575757576,1517
synthetic,True,resale,385000,196,villa,4.0,3.0,,2.0,2025.0,lemesos,Kato Polemidia,34.686451,33.004865,4.492,3.826,True,False,False,True,True,False,2025-01-26,0,1964.2857142857142,1493
synthetic,True,resale,307000,96,house,5.0,3.0,,2.0,2016.0,lemesos,Mouttagiaka,34.708223,33.080249,6.664,4.229,True,False,False,True,True,True,2024-05-31,9,3197.9166666666665,3193
synthetic,True,resale,225000,107,apartment,3.0,1.0,5.0,7.0,2024.0,lefkosia,Strovolos,35.148892,33.343206,61.581,5.412,False,False,True,False,False,False,2025-12-12,1,2102.803738317757,1771
synthetic,True,resale,105000,68,apartment,1.0,1.0,8.0,11.0,2002.0,lefkosia,Lakatamia,35.128559,33.314448,65.834,8.848,True,False,False,False,True,False,2024-05-13,23,1544.1176470588234,1517
synthetic,True,resale,109000,82,apartment,1.0,1.0,1.0,2.0,1978.0,pafos,Kato Paphos,34.7608,32.410937,1.022,2.029,True,False,False,False,True,True,2025-07-23,47,1329.2682926829268,2730
synthetic,True,new_build,212000,63,apartment,1.0,1.0,3.0,6.0,2024.0,lemesos,Agía Zóni,34.674039,33.05271,1.714,1.085,True,True,False,False,True,False,2025-09-10,1,3365.0793650793653,2652
synthetic,True,resale,86000,62,apartment,1.0,1.0,2.0,5.0,2007.0,lemesos,Polemidia,34.702611,33.012491,5.088,3.836,True,False,True,False,True,False,2025-10-31,18,1387.0967741935483,1661
synthetic,True,resale,162000,61,apartment,4.0,2.0,5.0,7.0,1989.0,pafos,Kato Paphos,34.769137,32.409854,1.684,1.481,True,True,False,False,True,True,2024-06-05,36,2655.7377049180327,2730
synthetic,True,resale,170000,147,apartment,2.0,2.0,8.0,8.0,2025.0,lefkosia,Lakatamia,35.132044,33.320652,55.586,8.178,False,False,False,False,False,False,2024-08-13,0,1156.4625850340135,1517
synthetic,True,resale,206000,135,apartment,4.0,1.0,1.0,2.0,1999.0,lefkosia,Strovolos,35.149691,33.345248,63.43,5.224,False,False,False,False,True,False,2024-07-07,26,1525.9259259259259,1771
synthetic,True,resale,585000,522,land,,,,,,lemesos,Germasogeia,34.718619,33.081143,8.026,5.138,False,False,False,False,True,False,2025-11-16,20,1120.6896551724137,2929
synthetic,True,resale,118000,73,apartment,3.0,2.0,6.0,8.0,1998.0,larnaka,Aradippou,34.953499,33.595658,5.941,4.234,True,False,True,False,True,False,2024-04-28,27,1616.4383561643835,1333
synthetic,True,resale,376000,232,villa,3.0,3.0,,1.0,2025.0,lemesos,Kato Polemidia,34.697387,33.00012,5.512,4.552,True,False,False,True,True,False,2025-05-11,0,1620.6896551724137,1493
synthetic,True,resale,309000,103,apartment,3.0,2.0,4.0,4.0,2004.0,larnaka,Finikoudes,34.917579,33.6357,0.949,1.276,True,True,False,False,True,False,2025-09-05,21,3000.0,2276
synthetic,True,resale,1301000,323,villa,4.0,4.0,,1.0,2006.0,lemesos,Mouttagiaka,34.706286,33.079413,6.42,4.028,True,False,True,True,True,True,2026-01-04,19,4027.863777089783,3193
